recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
131573407,"{'steamid': '76561198052414648', 'num_games_owned': 493, 'num_reviews': 19, 'playtime_forever': 145, 'playtime_last_two_weeks': 0, 'playtime_at_review': 137, 'last_played': 1674718123}",english,"Hard no. Sure, the game is updated and much prettier to look at, but that's the [b]only[/b] selling point of this version of San Andreas. Clunky mouse/keyboard controls paired with enemies having 100% accuracy in [u]any[/u] situation will easily infuriate even the most seasoned of gamers. 

You're better off just going back to the roots and playing the original version, or *hopefully* waiting for an update (if any ever come out).",1674718520,1674718520,False,0,0,0,0,True,False,False,True,
131568956,"{'steamid': '76561198399003881', 'num_games_owned': 2463, 'num_reviews': 5, 'playtime_forever': 364, 'playtime_last_two_weeks': 0, 'playtime_at_review': 271, 'last_played': 1674716454}",english,fantastic game ever,1674710893,1674710893,True,0,0,0.490677148103713989,0,True,False,False,True,
131567220,"{'steamid': '76561197964387242', 'num_games_owned': 1355, 'num_reviews': 3, 'playtime_forever': 2048, 'playtime_last_two_weeks': 0, 'playtime_at_review': 572, 'last_played': 1675018657}",english,"The art style is weird and their may have be early grievances, but it runs fine on a 3080 today. As an old fan it is scratching an itch. The remaster is a lot easier to get running than the old version on modern systems.",1674708022,1674708022,True,0,0,0,0,True,False,False,True,
131553965,"{'steamid': '76561199229743813', 'num_games_owned': 43, 'num_reviews': 24, 'playtime_forever': 728, 'playtime_last_two_weeks': 14, 'playtime_at_review': 205, 'last_played': 1678464554}",english,I LOVE THIS GAME!!,1674687266,1674687266,True,1,0,0.491510301828384399,0,True,False,False,True,
131551317,"{'steamid': '76561198205858519', 'num_games_owned': 241, 'num_reviews': 9, 'playtime_forever': 76, 'playtime_last_two_weeks': 0, 'playtime_at_review': 76, 'last_played': 1674680575}",english,"Playing Grand Theft Auto: San Andreas is like masturbating. Feels good doing it but later you regret it. And then you keep on doing it. 

10/10",1674683593,1674683593,True,7,12,0.511463522911071777,0,True,False,False,True,
131548537,"{'steamid': '76561199229272244', 'num_games_owned': 20, 'num_reviews': 3, 'playtime_forever': 4993, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1096, 'last_played': 1676303915}",english,Its the original game as a remaster and i see it as a win due to the original being removed from steam and i havent seen so many bugs!,1674680215,1674680215,True,1,1,0.502074718475341797,0,True,False,False,True,
131548341,"{'steamid': '76561198033882851', 'num_games_owned': 294, 'num_reviews': 36, 'playtime_forever': 1536, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1536, 'last_played': 1674679912}",english,"Had a good time playing, thank you Rockstar for putting it on steam!",1674679953,1674679953,True,0,0,0.490677148103713989,0,True,False,False,True,
131545006,"{'steamid': '76561198821211963', 'num_games_owned': 166, 'num_reviews': 6, 'playtime_forever': 1722, 'playtime_last_two_weeks': 0, 'playtime_at_review': 122, 'last_played': 1675439155}",english,This is good but not good for the price,1674676008,1674676008,False,7,1,0.541666686534881592,0,True,False,False,True,
131538727,"{'steamid': '76561198114900892', 'num_games_owned': 22, 'num_reviews': 1, 'playtime_forever': 2043, 'playtime_last_two_weeks': 0, 'playtime_at_review': 472, 'last_played': 1675714769}",english,"aweful remaster edition - gameplay was simplified, some objects are missing, game glitches.",1674668821,1674668821,False,5,1,0.479009687900543213,0,True,False,False,True,
131538195,"{'steamid': '76561198066979546', 'num_games_owned': 214, 'num_reviews': 75, 'playtime_forever': 100, 'playtime_last_two_weeks': 0, 'playtime_at_review': 100, 'last_played': 1674834804}",english,https://www.youtube.com/watch?v=QW1Qm3gh7qg,1674668168,1674752641,False,0,0,0,0,True,False,False,True,
131534855,"{'steamid': '76561198098547131', 'num_games_owned': 156, 'num_reviews': 96, 'playtime_forever': 1093, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1093, 'last_played': 1674668167}",english,"Male_07 thinks they ruined the atmosphere, and it costs too much. Just buy a copy of the original PS2 version or emulate it.",1674664401,1674754949,False,2,0,0.523809552192687988,0,True,False,False,True,
131531470,"{'steamid': '76561198255788288', 'num_games_owned': 172, 'num_reviews': 22, 'playtime_forever': 3638, 'playtime_last_two_weeks': 0, 'playtime_at_review': 996, 'last_played': 1676120185}",english,- respect for rockstar,1674660667,1674660667,False,110,11,0.863183081150054932,0,True,False,False,True,
131530118,"{'steamid': '76561198803491053', 'num_games_owned': 122, 'num_reviews': 7, 'playtime_forever': 109, 'playtime_last_two_weeks': 0, 'playtime_at_review': 109, 'last_played': 1674543457}",english,"its shit, play the original games. its a buggy mess",1674659249,1674659249,False,6,0,0.544005095958709717,0,True,False,False,True,
131521837,"{'steamid': '76561198366443994', 'num_games_owned': 45, 'num_reviews': 5, 'playtime_forever': 2991, 'playtime_last_two_weeks': 50, 'playtime_at_review': 449, 'last_played': 1677301503}",english,Follow the damn train CJ!!!!,1674649742,1674649742,True,0,2,0.494233936071395874,0,True,False,False,True,
131518079,"{'steamid': '76561199007378731', 'num_games_owned': 299, 'num_reviews': 6, 'playtime_forever': 30, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1674644095}",english,"Goddamn Rockstar and their launcher, I can't even start the game. Please don't buy this garbage.",1674644506,1674644506,False,20,2,0.635910749435424805,0,True,False,False,True,
131514472,"{'steamid': '76561198282003177', 'num_games_owned': 63, 'num_reviews': 2, 'playtime_forever': 3128, 'playtime_last_two_weeks': 6, 'playtime_at_review': 2291, 'last_played': 1677395669}",english,"Awful experience, camera auto turn forward when moving, making driving car or flying vehicle not even allow to look around, especially riding a jetpack, camera auto turning forward making jetpack not even able to turn any direction while flying. All control buttons are mess up or combine together, causing need to change the control button everytime when changing between the vehicle type (jetpack, car, helicopter and airplane). Gameplay experience is more suitable for controller. setting options are lack like mobile game.",1674639053,1674639053,False,8,0,0.523809552192687988,0,True,False,False,True,
131507517,"{'steamid': '76561199076483512', 'num_games_owned': 58, 'num_reviews': 30, 'playtime_forever': 877, 'playtime_last_two_weeks': 0, 'playtime_at_review': 305, 'last_played': 1675476309}",english,Good stuff I guess their is a few things broken but that's ok,1674627867,1674627867,True,0,0,0.476190477609634399,0,True,False,False,True,
131504370,"{'steamid': '76561198068246625', 'num_games_owned': 363, 'num_reviews': 199, 'playtime_forever': 76, 'playtime_last_two_weeks': 0, 'playtime_at_review': 76, 'last_played': 1674513608}",english,It's okay,1674622784,1674622784,True,0,0,0.476190477609634399,0,True,False,False,True,
131501576,"{'steamid': '76561199275033526', 'num_games_owned': 28, 'num_reviews': 16, 'playtime_forever': 1605, 'playtime_last_two_weeks': 0, 'playtime_at_review': 508, 'last_played': 1677230603}",english,very good,1674618376,1674618376,True,0,0,0.454545468091964722,0,True,False,False,True,
131501454,"{'steamid': '76561197977736714', 'num_games_owned': 499, 'num_reviews': 4, 'playtime_forever': 375, 'playtime_last_two_weeks': 0, 'playtime_at_review': 321, 'last_played': 1675745661}",english,"My biggest gripe with this game is not even the game itself necessarily. It's the fact that the OG versions of these games were replaced with these versions. The older versions run better and have so many mods that were created since the games were released on PC. 

I do have fun when playing the definitive edition versions though and it's nice to just install the game and not have to download graphics mods just to see a slightly more updated version of the game and also have better controller support without installing a mod. Plus the definitive edition versions lack the compatibility issues the older version may have with certain PC configurations. 

However, the definitive edition versions have so many issues as many people have already described: downgraded/weird looking character models, poor optimization especially for how the game looks, and bugs. A year later and these versions are extremely far from perfect. These games should have been remade from scratch using RAGE. We should have gotten something that looks like Vice City Rage with improved graphics and shaders. That would have been amazing, but one could only dream.

Is this game worth a buy? Maybe under these criteria: It's on sale, you have a powerful PC, and understand that these games were lazily ported over to Unreal Engine.

Edit: Bugs that really annoy me right now: Random buildings flicker blue at night. When I try to increase CJs stamina by running on the treadmill at the gym I can't see his fat stats decreasing or his stamina increasing most of the time.",1674618195,1675465592,False,51,1,0.773903727531433105,0,True,False,False,True,
131501037,"{'steamid': '76561198019968469', 'num_games_owned': 78, 'num_reviews': 159, 'playtime_forever': 481, 'playtime_last_two_weeks': 71, 'playtime_at_review': 60, 'last_played': 1677524550}",english,"I've done it, lads. I finally own every single version of Grand Theft Auto: San Andreas for every single platform its ever released for including mobile.

Honestly, I've never played this game with mods so this version to me is outstanding for parts of it. The lighting on street lights and some stores at night is mind blowing, some minor details like rubbish on the streets and paths and the clutter in CJ's garages and other such clutter is a fine touch. The different coloured clothing for pedestrians and some cut content for character clothes for gangs and peds has been added here. The reflections on cars also is worth a mention as well as some other small details like the explosion ash on the floor from blown up cars. Everything else about it is an absolute mess which I don't need to mention really do I? You all know what's wrong with it like the facial features looking like Sims 4 models but whatever. It's a nice experience and I'd recommend playing it at some point, especially if you're a veteran from the old days just to see the difference in graphics. I hope mods eventually do get made for this game to make it a complete version that it should be.",1674617576,1674617576,True,5,1,0.497941255569458008,0,True,False,False,True,
131497020,"{'steamid': '76561198025377018', 'num_games_owned': 614, 'num_reviews': 71, 'playtime_forever': 2416, 'playtime_last_two_weeks': 0, 'playtime_at_review': 502, 'last_played': 1676026759}",english,"Several hours in and no issues so far, besides an NPC stealing my lowrider before I was going to put it into my garage. Good times. Generally speaking, the game looks how you envisioned it all those years ago.  For someone who poured so many hours into this game in the past, you surprisingly sink right back into the controls pretty quickly.

Rockstar does deserve backlash for what this is, but all in all, if you snag this while its on sale and pay $10 per game, it is definitely worth your time and money.",1674611540,1674730304,True,10,3,0.51973414421081543,0,True,False,False,True,
131495288,"{'steamid': '76561198033359745', 'num_games_owned': 148, 'num_reviews': 52, 'playtime_forever': 1627, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1042, 'last_played': 1677076884}",english,"iM mEAN sURE They Could Have Made It Better. But Growing up with the original, I Can Still Enjoy the **** Out Of This One!",1674608801,1674608801,True,0,0,0,0,True,False,False,True,
131494299,"{'steamid': '76561198090978336', 'num_games_owned': 236, 'num_reviews': 19, 'playtime_forever': 3981, 'playtime_last_two_weeks': 16, 'playtime_at_review': 756, 'last_played': 1677735512}",english,"Eat a salad, immediately become morbidly obese, spend 10 minutes on cycling machine to lose a quarter the fat from the salad. 10/10 would play again",1674607203,1674607203,True,0,1,0,0,True,False,False,True,
131489209,"{'steamid': '76561198125889530', 'num_games_owned': 201, 'num_reviews': 123, 'playtime_forever': 1316, 'playtime_last_two_weeks': 0, 'playtime_at_review': 662, 'last_played': 1674683343}",english,"The game, the LEGEND.",1674598839,1674598839,True,1,0,0.492307692766189575,0,True,False,False,True,
131489166,"{'steamid': '76561198413565859', 'num_games_owned': 47, 'num_reviews': 18, 'playtime_forever': 3440, 'playtime_last_two_weeks': 884, 'playtime_at_review': 55, 'last_played': 1678071207}",english,"Look how they Massacred my boy

DO NOT FALL FOR THIS CASH GRAB!!!!! YOUR BETTER OFF PLAYING THE ORIGINAL",1674598784,1674598784,False,112,6,0.799179553985595703,0,True,False,False,True,
131488374,"{'steamid': '76561198159828355', 'num_games_owned': 238, 'num_reviews': 10, 'playtime_forever': 185, 'playtime_last_two_weeks': 0, 'playtime_at_review': 150, 'last_played': 1676770140}",english,"They killed fan created mods from people who put their heart into the game they love, for this piece of crap.",1674597768,1674597768,False,13,0,0.582951366901397705,0,True,False,False,True,
131474461,"{'steamid': '76561198928840329', 'num_games_owned': 120, 'num_reviews': 15, 'playtime_forever': 336, 'playtime_last_two_weeks': 0, 'playtime_at_review': 153, 'last_played': 1675191230}",english,"I don't see why everyone is giving it negative reviews; yeah, it doesn't have the ""nostalgic"" feeling of old-gen PS2 graphics (they're surprisingly nice for such an old game now, especially running DLSS and everything turned up to max), and there are the occasional frame-rate stutter, but overall I'm having a great time with my favorite childhood hid-from-my-parents game. I had to reboot my computer upon starting it the first time to get it to work (not sure if it was a crappy Rockstar launcher issue or what) but after that, everything's fine. I do recommend it to anyone who enjoyed GTA:SA as a kid because the graphical upgrades and smoother PC gunplay are great, in my opinion. ^^",1674581619,1674581619,True,2,3,0.427739828824996948,0,True,False,False,True,
131455775,"{'steamid': '76561198305095161', 'num_games_owned': 275, 'num_reviews': 7, 'playtime_forever': 3422, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2807, 'last_played': 1676336985}",english,"NOT WORTH THE MONEY! YOU'D BE BETTER OFF GETTING YOUR OLD PS2 / XBOX 360 / OG-STEAM VERSION! 

I brought this game in the hopes that I would get back the fun I had as a kid and for a while I was having fun.. 

Then I got to the gang wars and found a lot of the issues, so to those who don't know if you do 12 ""side missions"" in a cop car, fire truck, ambulance and a taxi (plus some others) the game gives you permanent bonuses i.e (cops = more armour with bullet proof vests and fire truck = no fire damage) but during these missions I found that going from level 8 to 9 nothing will load and your timer will slowly count down to 0 and you will FAIL! 

I had this happen several times with all the missions except the taxi ones. So pushing through that and trying to get my step above the other gangs I managed to finish them all (I did rage quit 7 separate times because the cops while doing police missions will come after you and ignore the people shooting at you, I was taken out by a cop car so many times its beyond a joke, if you stop the bike and try and hide the cops will just appear where your not looking!). So I got all my bonuses and then tried to do the gang wars... 

The AI is worse then I remember! I have the original GTA SanAndreas and the AI for your gang members isn't this bad, a lot of the times if not all the time your gang when not in a car will just stare at you and get killed, the other gangs have AK47s and SMGs and your gang have basic bitch pistols, bring 6 gang members you say? Well that's fine it'll be to much for the game to handle and 2 of the 6 will just stop moving all together. 

The ""bad"" gang path finding is also something else, you can simple walk around the block and the bad guys will walk to the other side of the city to path back to you, but if you leave the war zone you start it all again because ""You left""! I honestly really tried with this game and I had lots of fun up until this point but I really don't want to keep trying to play core parts of the game if it's this broken, I'll never be able to use my own gang to help cause a lot of the time the aren't even good for meat shields, the cops and other gangs will just spawn on you and every time you pause the game you will have to deal with a good 5 second studder before your game starts running correctly again.",1674558662,1675474606,False,48,0,0.692869365215301514,1,True,False,False,True,
131453874,"{'steamid': '76561199171866674', 'num_games_owned': 340, 'num_reviews': 63, 'playtime_forever': 1324, 'playtime_last_two_weeks': 0, 'playtime_at_review': 126, 'last_played': 1675196003}",english,"""All you had to do , was to release it on the damn steam"" -Big Gabe",1674555401,1674555401,True,2,1,0.441255748271942139,0,True,False,False,True,
131447465,"{'steamid': '76561199057266490', 'num_games_owned': 111, 'num_reviews': 19, 'playtime_forever': 12040, 'playtime_last_two_weeks': 1598, 'playtime_at_review': 1172, 'last_played': 1677594835}",english,Franky I do not think it is as bad as the reviews would have you believe. I played the original quite a few times and have to say that I enjoy the DE as well. (I love to collect achievements so I am a bit skewed :-) ),1674544279,1674544279,True,2,1,0.471463471651077271,0,True,False,False,True,
131444494,"{'steamid': '76561198978591384', 'num_games_owned': 14, 'num_reviews': 2, 'playtime_forever': 1316, 'playtime_last_two_weeks': 0, 'playtime_at_review': 955, 'last_played': 1674875135}",english,"i enjoy it 
",1674538931,1674538931,True,0,1,0.491803258657455444,0,True,False,False,True,
131440843,"{'steamid': '76561198408606810', 'num_games_owned': 466, 'num_reviews': 13, 'playtime_forever': 2363, 'playtime_last_two_weeks': 0, 'playtime_at_review': 623, 'last_played': 1676006925}",english,"bad graphics , bad optimization, and no mods",1674532490,1674532490,False,82,3,0.753334403038024902,3,True,False,False,True,
131439059,"{'steamid': '76561199130093041', 'num_games_owned': 22, 'num_reviews': 3, 'playtime_forever': 617, 'playtime_last_two_weeks': 41, 'playtime_at_review': 85, 'last_played': 1678234658}",english,"its perfectly fine to play, not as bad as people say it is. (ps only buy it on sale)
",1674529689,1674529689,True,9,2,0.46316838264465332,0,True,False,False,True,
131436417,"{'steamid': '76561198151988093', 'num_games_owned': 107, 'num_reviews': 5, 'playtime_forever': 771, 'playtime_last_two_weeks': 0, 'playtime_at_review': 741, 'last_played': 1677036825}",english,If you were hoping to have a fun modded play through forget it.,1674525403,1674525403,False,28,0,0.596960484981536865,0,True,False,False,True,
131435655,"{'steamid': '76561198036954916', 'num_games_owned': 62, 'num_reviews': 1, 'playtime_forever': 988, 'playtime_last_two_weeks': 0, 'playtime_at_review': 988, 'last_played': 1674523756}",english,"The graphics are about the only real upgrade, however there is quite a bit of lag involved most likely rendering issues. The mechanics and controls are a severe downgrade from the original. Having played quite a bit of this version, I'd say all of Rockstar's best coders are gone. Let alone, they've had the same bugs in the console version a year ago and still do not want to fix it. (foreshadow of GTA 6's final product) I wouldn't recommend spending your money on this. I'm not gonna play anymore.",1674524278,1674524278,False,20,0,0.542720496654510498,0,True,False,False,True,
131433134,"{'steamid': '76561198051433993', 'num_games_owned': 1518, 'num_reviews': 97, 'playtime_forever': 125, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1675184561}",english,"Steam > Epic Games Store

The original release is more enjoyable to play, too bad it was delisted.",1674519914,1674519914,False,23,0,0.553922533988952637,0,True,False,False,True,
131431867,"{'steamid': '76561198076799928', 'num_games_owned': 97, 'num_reviews': 3, 'playtime_forever': 2377, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1924, 'last_played': 1675580642}",english,"Game is playable but with many issues. My biggest complain is that they messed up with the character models and animations, they upscale the textures instead of redesigning them. Compering to the original version some soundtracks are gone and a lot of detail is missing. For example, capturing pictures in game with camera no longer save them to your documents. Less game options on the game menu. You can't hide the game HUD anymore and there is no option for camera control. Sometimes there are some obstacles you can go through like trees, traffic lights etc. The terrain have some glitches too, you can see through the ground sometimes (side of roads in countryside). All these make the game less immersive. 
If you are interested of buying it i recommend you to get it with the discount.",1674517754,1674521497,False,11,0,0.479143202304840088,0,True,False,False,True,
131430665,"{'steamid': '76561198409910911', 'num_games_owned': 79, 'num_reviews': 24, 'playtime_forever': 348, 'playtime_last_two_weeks': 0, 'playtime_at_review': 288, 'last_played': 1675002246}",english,"Well you Rockstar bastard are just leeching on nostalgia at this point XD i've played better looking and better running san andreas with JUST MODS
y'all messed up bad and i feel ripped off even when i bought it on sale",1674515785,1674515785,False,11,0,0.51067960262298584,0,True,False,False,True,
131429210,"{'steamid': '76561198314386973', 'num_games_owned': 288, 'num_reviews': 88, 'playtime_forever': 13, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13, 'last_played': 1674513463}",english,I bought it just to give it a negative review,1674513565,1674513565,False,30,17,0.606992006301879883,0,True,False,False,True,
131428239,"{'steamid': '76561198970309503', 'num_games_owned': 42, 'num_reviews': 9, 'playtime_forever': 9, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1674511994}",english,"Cant even get into the game or social club services, great work Rockstar!",1674512140,1674512140,False,7,0,0.50265955924987793,0,True,False,False,True,
131417964,"{'steamid': '76561198051566220', 'num_games_owned': 241, 'num_reviews': 33, 'playtime_forever': 1740, 'playtime_last_two_weeks': 0, 'playtime_at_review': 462, 'last_played': 1676247624}",english,"After more than a year after initial release, this is still a mess.
Ive had to spend more than 1 hour to get mods and get this game even playable. I bought it just for the nostalgia.
Even the 30€ sale price is too much for what youre getting. I hope nobody is buying this game for more than that.
If you have time and energy to download 10-20mods, you can play the game. If you want to jump straight in, just dont buy it - get the OG game from somewhere.
Its sad to release something like that in 2023",1674498943,1674498943,False,27,1,0.596715271472930908,0,True,False,False,True,
131415933,"{'steamid': '76561198383185599', 'num_games_owned': 106, 'num_reviews': 3, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1674496161}",english,Please listen to the reviews that other people posted. This is just not worth the money... even on a discount.,1674496410,1674496410,False,32,0,0.597983300685882568,0,True,False,False,True,
131411481,"{'steamid': '76561198860668821', 'num_games_owned': 94, 'num_reviews': 8, 'playtime_forever': 447, 'playtime_last_two_weeks': 0, 'playtime_at_review': 253, 'last_played': 1675309835}",english,"only story game ive actually played and didnt uninstall after 10 minutes (besides uncharted), its good",1674491163,1674491163,True,0,3,0.374507546424865723,0,True,False,False,True,
131409210,"{'steamid': '76561199087840373', 'num_games_owned': 84, 'num_reviews': 38, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 1674477585}",english,do not buy and ruin your image of gta sa,1674488506,1674488506,False,38,1,0.663302421569824219,4,True,False,False,True,
131408894,"{'steamid': '76561198119321921', 'num_games_owned': 1358, 'num_reviews': 21, 'playtime_forever': 10, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10, 'last_played': 1674487962}",english,"All they had to do, was follow the d*mn train... 6/10",1674488141,1674521704,True,2,0,0.480146437883377075,0,True,False,False,True,
131408323,"{'steamid': '76561198204906896', 'num_games_owned': 95, 'num_reviews': 17, 'playtime_forever': 839, 'playtime_last_two_weeks': 0, 'playtime_at_review': 415, 'last_played': 1675085699}",english,"You take (not very good) modder. Ask him to do basically nothing but add some ''better'' graphics and ADD WEAPON WHEEL. He say okay. He will screw up more things (add more bugs, add more sh*tty annoying things...) and you say mmmm, yes please. Then relase game without testing for 60$/€. After tons of hate you'll fix something but don't really care, you need to expand to other platforms add some great 50% discounts so ppl start thinking - hey! it's just 10$/€ per game, that's not that bad.

Well it is. Do not buy this games even for 30$/€. Wait for bigger discounts or buy original games and mod it. I totally understand now why R* fought with actually good mods - because they were better as their actual sh*t. 

If you wanna buy it just for nostalgic reasons - go ahead, you may enjoy it for like 3-4hours but sooner or later some things will start annoy you to the hell - so no refund for you.

This should be manual for other studios - HOW DO NOT DO A DEFINITIVE EDITION",1674487474,1674487474,False,143,1,0.846505641937255859,2,True,False,False,True,
131403918,"{'steamid': '76561199175072603', 'num_games_owned': 18, 'num_reviews': 3, 'playtime_forever': 262, 'playtime_last_two_weeks': 0, 'playtime_at_review': 255, 'last_played': 1674482242}",english,nice,1674482211,1674482211,True,0,1,0.409481704235076904,0,True,True,False,True,
131403467,"{'steamid': '76561199283706011', 'num_games_owned': 35, 'num_reviews': 17, 'playtime_forever': 3153, 'playtime_last_two_weeks': 854, 'playtime_at_review': 82, 'last_played': 1678198501}",english,This version is suck! but still good game,1674481680,1674481699,True,4,2,0.475205779075622559,0,True,False,False,True,
131395252,"{'steamid': '76561198805817679', 'num_games_owned': 74, 'num_reviews': 4, 'playtime_forever': 4010, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1717, 'last_played': 1674909501}",english,"Two number 9s, a number 9 large, a number 6 with extra dip, a number 7, two number 45s, one with cheese, and a large soda hits differently when playing this.",1674469992,1674469992,True,6,2,0.476789236068725586,0,True,False,False,True,
131379884,"{'steamid': '76561198881911072', 'num_games_owned': 16, 'num_reviews': 9, 'playtime_forever': 1959, 'playtime_last_two_weeks': 0, 'playtime_at_review': 189, 'last_played': 1675620558}",english,all you had to do was follow the damn train cj,1674442433,1674442433,True,3,0,0.464352428913116455,0,True,False,False,True,
131379369,"{'steamid': '76561198077960275', 'num_games_owned': 127, 'num_reviews': 25, 'playtime_forever': 992, 'playtime_last_two_weeks': 0, 'playtime_at_review': 281, 'last_played': 1676655015}",english,Yah ... sooo mods dont work on the steam version ... FUCK Take2Dicks,1674441635,1674441635,False,126,12,0.73566901683807373,3,True,False,False,True,
131375950,"{'steamid': '76561198031769988', 'num_games_owned': 318, 'num_reviews': 29, 'playtime_forever': 2542, 'playtime_last_two_weeks': 43, 'playtime_at_review': 406, 'last_played': 1678203758}",english,"It's fun.
Is it more fun than the original? No, the graphics make it look more eye-candy like, but that's about it, they did add extra variety to each individual pedestrian, which is a lovely detail.
As you may or may not be aware, this game is full of bugs that the original did not have. The original did have a few bugs, but for the most part they were very few in-between and harder to encounter than the ones found in this ""Definitive Edition"".
You cannot have custom music like in the original game by dropping music to a folder (the custom radio has been removed, from a 2004 game that HAD it...)
The camera is non-functional. (With the old camera, whenever you took pictures, those would save as in-game screenshots in a folder in your PC). You can take pictures with it, but no picture will be saved to your PC.
Still, having Steam achievements is nice I guess...
Is it fun? Yeah, can be.
Is it better than the original? Definitely NO. This is supposed to be a ""Definitive Edition"", but it has greatly failed, at the bare minimum, a Definitive Edition should have as few bugs as possible, and even though more bugs have been fixed than when the game came out, it's still full of them. Not only that, but it has had features replaced entirely or, much worse yet, completely removed or not working correctly.
Sometimes your feet will sink in some surfaces, pedestrians sometimes sit on the wrong part of a seat. (Easiest to see in benches by the beach in Los Santos)
In short; You can play this version of GTA San Andreas if you want, but the only worthy thing about it is that you get achievements on Steam and that it looks kinda prettier in most cases. If I were you I'd hesitate to buy this product unless its price is really lowered, I bought the Trilogy on a 50% sale and the value of the product is not really reflected well with the level of care, which is probably why when GTA VI comes out, I'll be extra hesitant to pick it up. (As I was with this product at first, I only ended up adquiring it since they did fix some of the bugs and put it on Steam, as well as put it on sale.)
It is also disappointing that despite all the resources they have nowadays as a company, they couldn't bother to for instance, bring PS2 co-op mode or something of the sorts.
Was it so hard, Rockstar? Because I do not think so.
I even got stuck at the pool game inside of the bar near Grove Street. (It all got stuck, extremely glitchy!)
Same can be said about the basketball mini-game too.
All in all, it's a fun experience, but for the price they're asking? Not worth it AT ALL. Enough said. Pick it up at your own discretion, and ONLY during a sale.",1674436556,1674437282,False,221,5,0.90113455057144165,0,True,False,False,True,
131372452,"{'steamid': '76561198345392012', 'num_games_owned': 232, 'num_reviews': 22, 'playtime_forever': 161, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1674464184}",english,"""I’ll have two number 9s, a number 9 large, 
a number 6 with extra dip, a number 7, 
two number 45sssss, one with cheeseeeeee, 
and a large soda.""
10/10",1674430965,1674430965,True,4,1,0.475737273693084717,0,True,False,False,True,
131371256,"{'steamid': '76561198865256438', 'num_games_owned': 135, 'num_reviews': 21, 'playtime_forever': 331, 'playtime_last_two_weeks': 0, 'playtime_at_review': 81, 'last_played': 1676756763}",english,Pretty Good they fixed a lot of the bugs I am enjoying myself quite a bit so far very nostalgic.,1674429138,1674429138,True,2,2,0.452686935663223267,0,True,False,False,True,
131370749,"{'steamid': '76561198178816526', 'num_games_owned': 145, 'num_reviews': 19, 'playtime_forever': 1304, 'playtime_last_two_weeks': 0, 'playtime_at_review': 873, 'last_played': 1674865600}",english,"I see that a lot of people have a problem with these games. I can see it, but also I truly believe that this is probably the best version of these games you will play game wise. I don't necessarily see any need to shit on it because its more playable than any of the old versions, plus it has achievements(which I enjoy). Only complaints I can say is that they took out some songs in the radio:( but other than that I haven't seen to many bugs personally so yea.. I dont have a problem with these games but if you do buy it I would definitely buy this while its on sale.",1674428416,1674428416,True,5,1,0.484825849533081055,0,True,False,False,True,
131370257,"{'steamid': '76561199251818153', 'num_games_owned': 7, 'num_reviews': 5, 'playtime_forever': 887, 'playtime_last_two_weeks': 0, 'playtime_at_review': 269, 'last_played': 1675889357}",english,"BUGGY AS FUCK, But a good game overall",1674427676,1674427676,False,38,2,0.472397983074188232,0,True,False,False,True,
131370094,"{'steamid': '76561198015585958', 'num_games_owned': 692, 'num_reviews': 27, 'playtime_forever': 1786, 'playtime_last_two_weeks': 0, 'playtime_at_review': 22, 'last_played': 1675111880}",english,When GTA San Andreas met 2020 simulator graphics I like it.,1674427406,1674427406,True,1,0,0.490568220615386963,0,True,False,False,True,
131367794,"{'steamid': '76561198296465732', 'num_games_owned': 323, 'num_reviews': 80, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1674424056}",english,"it's too shiny and there's no detail it's lost all of its immersion 
",1674424403,1674424403,False,46,2,0.56173020601272583,0,True,False,False,True,
131366353,"{'steamid': '76561199137856164', 'num_games_owned': 8, 'num_reviews': 8, 'playtime_forever': 424, 'playtime_last_two_weeks': 0, 'playtime_at_review': 244, 'last_played': 1674682025}",english,its a good game you get 3 games that are just fantastic to play gta san andreas is my personal favroite,1674422635,1674422635,True,2,1,0.446156114339828491,0,True,False,False,True,
131366232,"{'steamid': '76561199135048199', 'num_games_owned': 114, 'num_reviews': 3, 'playtime_forever': 1211, 'playtime_last_two_weeks': 0, 'playtime_at_review': 400, 'last_played': 1675040025}",english,dog ass,1674422462,1674422462,False,57,6,0.677146434783935547,1,True,False,False,True,
