recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
47892100,"{'steamid': '76561198138048847', 'num_games_owned': 39, 'num_reviews': 16, 'playtime_forever': 1137, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1551083545}",english,"FLA-FLASHBACK FM, where every night's a dance party!!!",1545995071,1545995071,True,0,0,0.46318286657333374,0,True,False,False,False,
47845624,"{'steamid': '76561198145689780', 'num_games_owned': 707, 'num_reviews': 371, 'playtime_forever': 233, 'playtime_last_two_weeks': 0, 'playtime_at_review': 233, 'last_played': 1528231386}",english,Great fun you don't even need to do much crime to earn a living,1545856323,1545856323,True,0,0,0,0,True,False,False,False,
47832605,"{'steamid': '76561198263399634', 'num_games_owned': 32, 'num_reviews': 16, 'playtime_forever': 388, 'playtime_last_two_weeks': 0, 'playtime_at_review': 388, 'last_played': 1547373608}",english,Feels like a Few Years ago When I Had this on My Tablet. Gonna Still Bring This Memory back to Me from 2013,1545824550,1545824550,True,0,0,0,0,True,False,False,False,
47830155,"{'steamid': '76561198053569148', 'num_games_owned': 216, 'num_reviews': 74, 'playtime_forever': 485, 'playtime_last_two_weeks': 0, 'playtime_at_review': 96, 'last_played': 1667233543}",english,"classic, good game i prefer vice city but this game is great, it amazing to look at to see how far we have come.   but also how far rockstar has fallen, cant even get the game on steam and they want you to pay 60$ for a ""remake"" that is not that good, its fine but just the fact you cant get the old version, and they want 60$ for what mods did for free(and done better) rockstar has became very money hungry, seemingly cutting corners, and putting heavy profit before user experience. At some point they lost a vision for greatness no longer seeing beyond the greed that clouds their sight, i only hope they find themselves, and remember what made them great.",1545817120,1653878445,True,0,0,0,0,True,False,False,False,
47820526,"{'steamid': '76561197978581314', 'num_games_owned': 77, 'num_reviews': 12, 'playtime_forever': 257, 'playtime_last_two_weeks': 0, 'playtime_at_review': 251, 'last_played': 1550100031}",english,"great game on ps2, but the pc version is total trash and unplayable.",1545782080,1545782080,False,0,0,0.428871333599090576,0,True,False,False,False,
47780283,"{'steamid': '76561198064893270', 'num_games_owned': 196, 'num_reviews': 57, 'playtime_forever': 40, 'playtime_last_two_weeks': 0, 'playtime_at_review': 40, 'last_played': 1545596833}",english,"Don't buy an old GTA game from Steam.
Cars have dark colors.
Crosshair is misaligned, especially at high resolutions.
Framerate needs to be capped at 30 fps in order to ""work"".
Framerate drops whenever there is a lot of things going on.

Too much work in order to fix those issues.",1545664039,1545664039,False,5,0,0.449857860803604126,0,True,False,False,False,
47763037,"{'steamid': '76561198258477198', 'num_games_owned': 297, 'num_reviews': 7, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1545609577}",english,no controler support messes up if you have more than one monitor bad just bad,1545610097,1545610097,False,1,2,0.463733673095703125,0,True,False,False,False,
47762269,"{'steamid': '76561197972682172', 'num_games_owned': 461, 'num_reviews': 60, 'playtime_forever': 539, 'playtime_last_two_weeks': 0, 'playtime_at_review': 511, 'last_played': 1546149671}",english,"This game has no aged well at all. The controls are unresponse making the timed missions a chore - do keep in mind there arre no check points. Running it at 60FPS breaks physics, do you have to cap it to 30.",1545607757,1545607757,False,1,0,0.464239656925201416,0,True,False,False,False,
47736407,"{'steamid': '76561198310701093', 'num_games_owned': 145, 'num_reviews': 24, 'playtime_forever': 1891, 'playtime_last_two_weeks': 0, 'playtime_at_review': 868, 'last_played': 1662795885}",english,Watch this I’m gonna push these guys to the limit with my baseball bat,1545552352,1545552352,True,1,2,0.505747139453887939,0,True,False,False,False,
47681501,"{'steamid': '76561198315267596', 'num_games_owned': 54, 'num_reviews': 4, 'playtime_forever': 2014, 'playtime_last_two_weeks': 0, 'playtime_at_review': 598, 'last_played': 1589154701}",english,"A true classic, that's all I have to say.",1545407685,1545407685,True,0,0,0,0,True,False,False,False,
47642758,"{'steamid': '76561198219853479', 'num_games_owned': 152, 'num_reviews': 66, 'playtime_forever': 3165, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3165, 'last_played': 1502130312}",english,groundhog day meets goodfellas,1545283753,1545283753,True,1,0,0.423371642827987671,0,True,False,False,False,
47613414,"{'steamid': '76561198150485715', 'num_games_owned': 880, 'num_reviews': 62, 'playtime_forever': 907, 'playtime_last_two_weeks': 0, 'playtime_at_review': 80, 'last_played': 1635797378}",english,We're going to Aruba,1545163597,1545163597,True,0,0,0.476190477609634399,0,True,False,False,False,
47600915,"{'steamid': '76561198006410899', 'num_games_owned': 311, 'num_reviews': 18, 'playtime_forever': 3733, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1451, 'last_played': 1673490395}",english,"This is the one that set the foundation. It's not as full to the brim as something like san andreas or full of style like vice city but it took the franchise off into a new era and I think it's still a lot of fun in its own right. A great place to start.

btw install the silent patch as it fixes plenty of bugs.",1545110713,1677163088,True,0,0,0,0,True,False,False,False,
47545120,"{'steamid': '76561198262896930', 'num_games_owned': 111, 'num_reviews': 20, 'playtime_forever': 792, 'playtime_last_two_weeks': 0, 'playtime_at_review': 516, 'last_played': 1659924845}",english,"Grand theft auto 3, El primer videojuego de rockstar en 3D, Me encanta! Ya van casi 8 años qué lo juego desde la PS2 Hasta ahora!!! Me encanta comprenlo se que les va a encantar te divierte, vicia y más, es BRUTAL!!!",1544879816,1544879816,True,0,0,0.47999998927116394,0,True,False,False,False,
47506718,"{'steamid': '76561198396796677', 'num_games_owned': 55, 'num_reviews': 8, 'playtime_forever': 856, 'playtime_last_two_weeks': 0, 'playtime_at_review': 358, 'last_played': 1600468304}",english,I LOVE THIS GAME ITS THE BEST ONE I MEAN SOME OF THE MISSIONS ARENT SO GOOD BUT THATS OK I MEAN YOU GET TO PLAY AS CLAUDE THE BEST GTA CHARACTER AND ALSO THE CHEAT CODES ARE LIT AND THIS IS A GREAT GAME OPENWORLD. BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS GAME BUY THIS,1544721278,1544721278,True,1,1,0.426507055759429932,0,True,False,False,False,
47479983,"{'steamid': '76561198114563111', 'num_games_owned': 447, 'num_reviews': 250, 'playtime_forever': 1175, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1175, 'last_played': 1545306583}",english,"[b] Buy it ONLY if you're a hardcore GTA fan - or - if you, 
like me, played it when you were younger and want to feel 
some of that sweet, sweet NOSTALGIA. [/b] 

^Otherwise, skip it. Seriously. I mean it. #GTAevolution

Classic GTA. 

For me... Much nostalgia! Brings me back.
The first GTA I played... I never beat it though... 
I played it on PS2... It sadly crashed a lot...

There are only a couple of things that are good. The funny
NPC lines like, ""young man"", ""there's no need to feel down"",
etc, in reference to the YMCA song and these lines are
spoken by black dude the builder who is obviously gay...

Apart from that... It's really just nostalgia. Basically, you're 
definitely not missing out on anything by skipping this one.

Other good stuff: Atmosphere and car radio.

Yes, it's... A good game... *takes nostalgia goggles off* 
Well, not as good as the more modern GTAs for sure. 
A little bit outdated but yeah... But 'tis still a good game... 

Install some mods though and it's even better. 
That takes some combination of effort and patience though!
Is it worth it? Probably not.

Being totally honest though... It's old and it's frustratingly 
hard... And you know how a mission failed goes in any GTA 
game... You're made to drive all the way back to the mission start. 

-_-

That's gonna happen a lot.

Just... Be prepared. Better yet... Lemme give you a hand.

(I'm also pasting these here for my own future reference)

GUNSGUNSGUNS = Weapon Cheat 
IFIWEREARICHMAN = Money Cheat 
GESUNDHEIT = Health Cheat 
TORTOISE = Armor Cheat 
MOREPOLICEPLEASE = Wanted Level Up 
NOPOLICEPLEASE = Wanted Level Down 
ITSALLGOINGMAAAD = Crazy Peds 
NOBODYLIKESME = Peds Want To Kill You 
WEAPONSFORALL = Peds Pack Heat (Carry Weapons) 
CHITTYCHITTYBB = Flying Cars 
GIVEUSATANK = Spawn A Tank 
ILIKEDRESSINGUP = Change Character 
BANGBANGBANG = Blow Up Cars Around You

They don't help enough though if I'm honest.

( [b] EDIT: [/b] This trainer here is fully functional and provides some useful things like, unlimited health/ammo and indestructible cars, etc. Now you might actually be able to complete the game without slitting your wrists lol: https://www.gamepressure.com/download.asp?ID=58401 )

Things I really don't like: Cars damage way too easily (one little bump
and the hood of your car is gone), missions are unimaginitive/repetitive, 
controls/combat clunky, driving sucks, police are absolutely bonkers, etc.
Oh, and an infinite number of constantly respawning gang members which 
try to kill you while you're doing a mission and who make it 10x harder than
it has to be. That 'Turismo' (racing) mission, for example. I'm remembering
why I never completed this game all those years ago lol. F u cking terrible.

Sounds like any other GTA... Right? Believe me... All's worse in GTA III...

[i] Driving on ice. [/i] 
Oh noes. The nostalgia has worn off. At least now you have the truth.

[b] Recommended mods [/b]

1. CLEO (I can't remember what this is exactly but I think it's required to use some mods)

2. GInputIII 1.11 by Silent (awesome mod that enables you to use your Xbox 360 controller)

3. http://gtaforums.com/topic/555946-reliii-gta-3-natural-hd-textures (basically, muh gfx)

4. Uninstall

[h1] 5/10 [/h1]

--

https://www.youtube.com/watch?v=SocCv14crus",1544611415,1544934520,False,1,1,0.450393706560134888,0,True,False,False,False,
47448003,"{'steamid': '76561198131717043', 'num_games_owned': 806, 'num_reviews': 44, 'playtime_forever': 1303, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1284, 'last_played': 1615767880}",english,"[h1]You have been a busy boy, but you haven't learned.[/h1]

[h1]★★★★☆[/h1]",1544478350,1559918778,True,1,2,0.505747139453887939,0,True,False,False,False,
47322128,"{'steamid': '76561198111970505', 'num_games_owned': 747, 'num_reviews': 212, 'playtime_forever': 429, 'playtime_last_two_weeks': 0, 'playtime_at_review': 109, 'last_played': 1627790801}",english,"Get a fix for the game and it runs just fine, cause rockstar does not care about their older PC ports",1544088025,1612302887,True,0,0,0.31365358829498291,0,True,False,False,False,
47316371,"{'steamid': '76561198340342204', 'num_games_owned': 330, 'num_reviews': 162, 'playtime_forever': 3214, 'playtime_last_two_weeks': 0, 'playtime_at_review': 853, 'last_played': 1585623787}",english,"Very and there is a lot to do,",1544049680,1544049680,True,1,0,0.505747139453887939,0,True,False,False,False,
47238867,"{'steamid': '76561198027820173', 'num_games_owned': 80, 'num_reviews': 27, 'playtime_forever': 21, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21, 'last_played': 1530963118}",english,"When I play this game, I always wonder, how the game would look like if game developers had a little more time to fine tune it into the quality of the game that came a year after. I do not want to say that the game as such is bad, I am sure you will enjoy a lot of fun while doing missions or just cruising around the city. However, I cannot get rid of the impression that game developers were pushed by deadlines and simply did not have time to fine tune the game and so in some cases they were forced to delete content or find shortcuts to problems that required a lot of time. I think that the most notorious Rockstar´s shortcut is a main character Claude Speed, who does not talk and it even when dying. If you are willing to accept such budget cuts and only focus on the storyline, you will surely enjoy the game.

Rating: 7/10
",1543690051,1543690051,True,0,0,0,0,True,False,False,False,
47198522,"{'steamid': '76561198271533942', 'num_games_owned': 89, 'num_reviews': 40, 'playtime_forever': 59, 'playtime_last_two_weeks': 0, 'playtime_at_review': 59, 'last_played': 1516538717}",english,"*greselile gramaticale sunt facute intentionat futvan gura de destepti*
coaie tot ma tin sa joc jocul asta de cand eram mai micut da samibag pula de m-am atins de el
tot e bun",1543535575,1543535575,True,0,0,0.476190477609634399,0,True,False,False,False,
47176161,"{'steamid': '76561198405787865', 'num_games_owned': 131, 'num_reviews': 8, 'playtime_forever': 42, 'playtime_last_two_weeks': 0, 'playtime_at_review': 42, 'last_played': 1543171481}",english,The game  keeps on crashing on start and I don't feel like fixing it. Play on console,1543450228,1543450228,False,0,0,0.47413790225982666,0,True,False,False,False,
47119592,"{'steamid': '76561198347293398', 'num_games_owned': 80, 'num_reviews': 22, 'playtime_forever': 87, 'playtime_last_two_weeks': 0, 'playtime_at_review': 87, 'last_played': 1525932303}",english, PLEASE RELEASE READ DEAD REDEMPTION 2 ON PC NOWWWWWW,1543317387,1543317387,False,4,2,0.329392105340957642,0,True,False,False,False,
46955422,"{'steamid': '76561198454165877', 'num_games_owned': 22, 'num_reviews': 15, 'playtime_forever': 493, 'playtime_last_two_weeks': 0, 'playtime_at_review': 400, 'last_played': 1613690271}",english,"Good game
Good cars
Good map
Good weapons
Good life
Good city
Better then nothing 
:)",1543166760,1543166760,True,3,0,0.52902519702911377,5,True,False,False,False,
46878713,"{'steamid': '76561198871826595', 'num_games_owned': 108, 'num_reviews': 9, 'playtime_forever': 3102, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2878, 'last_played': 1602240257}",english,I love this game fuck yeah,1543127746,1602302827,True,0,0,0,0,True,False,False,False,
46799560,"{'steamid': '76561198155731203', 'num_games_owned': 542, 'num_reviews': 12, 'playtime_forever': 6435, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3491, 'last_played': 1659646490}",english,Donald Love = Donald Trump,1543077549,1543077549,True,0,1,0,0,True,False,False,False,
46775520,"{'steamid': '76561198119508247', 'num_games_owned': 193, 'num_reviews': 13, 'playtime_forever': 1347, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1280, 'last_played': 1628820372}",english,This game was better than San Andreas tbh,1543067669,1543067669,True,1,0,0.481927722692489624,0,True,False,False,False,
46710475,"{'steamid': '76561197997031728', 'num_games_owned': 248, 'num_reviews': 35, 'playtime_forever': 1090, 'playtime_last_two_weeks': 0, 'playtime_at_review': 618, 'last_played': 1660619215}",english,"This game got me into the Playstation 2 era. The open world was like nothing else at the time. To this day I feel the gameplay is the tightest of the series, as far as driving is concerned.",1543034412,1543034412,True,1,0,0.505747139453887939,0,True,False,False,False,
46652371,"{'steamid': '76561198253211875', 'num_games_owned': 128, 'num_reviews': 11, 'playtime_forever': 2263, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2245, 'last_played': 1533977007}",english,yeah,1543001904,1543001904,True,1,1,0.5,0,True,False,False,False,
46581995,"{'steamid': '76561198113727786', 'num_games_owned': 551, 'num_reviews': 7, 'playtime_forever': 1387, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1377, 'last_played': 1633744459}",english,.,1542980542,1542980542,True,0,0,0,0,True,False,False,False,
46521882,"{'steamid': '76561198166306285', 'num_games_owned': 669, 'num_reviews': 23, 'playtime_forever': 22, 'playtime_last_two_weeks': 0, 'playtime_at_review': 22, 'last_played': 1511852035}",english,Çok iyi ya,1542954279,1542954279,True,0,0,0,0,True,False,False,False,
46464165,"{'steamid': '76561198277819971', 'num_games_owned': 104, 'num_reviews': 15, 'playtime_forever': 1593, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1654939321}",english,"I've been waiting a long time for GTA3 to go on sale and I'm sorta glad I did because I would've been really annoyed if I'd paid full steam price for this game, why let me tell you why;

The game wasn't made for modern operating systems I understand that and this was way before the likes of Windows 7 and Windows 10 were even thing but that doesn't excuse the issues I've faced;

1. If you display resoultion is 1920x1080 for example like my current resoultion is, this game is going to launch at a whopping low resoultion, you need to install additonal fixes made by users with free time on their hands if you want to fix this issue and good luck if that even fixes anything, even after installing the supposed fixes I'm still facing issues. 

2. When you get to the Main-Menu (where the load, new game buttons are etc) the entire menu is completly invisible... as in you can't see any text but you can still highlight the menu buttons where they should be if this damn game was working as it was suppose to. 

3. Audio SFX at main menu missing or broken but with the supposed fix I installed when pausing the game during Gameplay the Audio SFX works fine for the time being. 

4. I don't know If it's to do with the GTA3 Steam fix I installed but whatever the hell it is and what's causing It is definitely annoying, Car colours are broken and all of the cars seem to be dark black or dark, no I didn't enter the cheat code for all black cars if there is one for GTA3. 

I have an older retail version of GTA3 that worked fine on an old Windows 8.0 computer a couple of years ago without fuss or issue but I simply purchased this for convience. My advice if you have a modern computer & system is to avoid this game and don't bother applying fixes, it's a waste of time and after applying them your still faced with more issues. 

If you have an older computer running the likes of XP or below then you shouldn't have trouble running this game unless the steam version much more terrible than what I truely think it is. If the steam version still runs terrible on older systems then just go buy yourself a retail version (hoping it'll be 1.0) and request a refund out of this game. If it requires so many additonal hoops and fixes just to play the game and it's still buggy you should be entitled to a full refund. 
",1542923643,1542923643,False,7,1,0.54267728328704834,0,True,False,False,False,
46274584,"{'steamid': '76561198297869563', 'num_games_owned': 309, 'num_reviews': 6, 'playtime_forever': 703, 'playtime_last_two_weeks': 0, 'playtime_at_review': 703, 'last_played': 1512212195}",english,It`s GTA III...,1542888556,1542888556,True,0,1,0,0,True,False,False,False,
46199609,"{'steamid': '76561198121086784', 'num_games_owned': 166, 'num_reviews': 9, 'playtime_forever': 4702, 'playtime_last_two_weeks': 0, 'playtime_at_review': 826, 'last_played': 1666256363}",english,"I know dat dis game is old as shit of mammoth, but it's very amazing game and a part of my childhood!",1542872676,1542872676,True,1,0,0.505747139453887939,0,True,False,False,False,
46184538,"{'steamid': '76561198005326994', 'num_games_owned': 715, 'num_reviews': 109, 'playtime_forever': 239, 'playtime_last_two_weeks': 0, 'playtime_at_review': 218, 'last_played': 1669127637}",english,Better than remastered version.,1542868770,1637337879,True,1,0,0.429078012704849243,0,True,False,False,False,
46071293,"{'steamid': '76561198067258272', 'num_games_owned': 333, 'num_reviews': 5, 'playtime_forever': 12711, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9471, 'last_played': 1669076690}",english,Better than Driver 3,1542841105,1542841105,True,4,1,0.569569587707519531,0,True,False,False,False,
45909917,"{'steamid': '76561198227533140', 'num_games_owned': 106, 'num_reviews': 35, 'playtime_forever': 89, 'playtime_last_two_weeks': 0, 'playtime_at_review': 89, 'last_played': 1542107984}",english,"+ Good Story.
+ Not a complicated Story.
+ The main mission is fairly easy (except missions that use big car, because it's easily to flip).
+ Easy to find Hidden Packages.
+ Easy to find rare Cars to bring to Import/Export on the Harbour.
+ Have an adrenaline mode.

- Bad handling.
- Cars are easily to flip, damage and then exploded.
- No full Map on pause menu.
- Hard to do Side Mission such as Vigilante, Paramedic, etc after finishing the Main Mission (Because all the gang now have used ak-47 and shotgun).
- Sometimes, the legend icon on the map are disappearing. 
- Easily to get caught by police.


That's all for me now.
I'm actually not sure to recommend this game. Because I don't really like the game mechanism.",1542700420,1542700457,True,0,0,0,0,True,False,False,False,
45857107,"{'steamid': '76561198035345202', 'num_games_owned': 1370, 'num_reviews': 81, 'playtime_forever': 683, 'playtime_last_two_weeks': 0, 'playtime_at_review': 683, 'last_played': 1519437937}",english,"This wasn't a great port to the PC by any means. It has its issues with graphics and controls. But the game is still very playable on modern systems (Windows 8/8.1/10). Playing it with mouse and keyboard instead of a PS2 controller took some getting used to. But in the end, it works out well enough. And it's still a GTA game, with GTA storylines and characters.

It's a solid game, and goes for a huge discount during Steam sales. Pick it up, if you're a fan of the series.

7.5/10",1542447137,1542447137,True,3,0,0.558823525905609131,0,True,False,False,False,
45833862,"{'steamid': '76561198000775851', 'num_games_owned': 205, 'num_reviews': 154, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1315292400}",english,"- Each time they removed music due to licensing issues through forced updates, your savefiles will get corrupted.
- Rockstar Games (Take-Two Interactive) has pulled Grand Theft Auto III, Vice City and San Andreas from Steam.",1542331056,1637137436,False,0,0,0.513605415821075439,0,True,False,False,False,
45828216,"{'steamid': '76561198856129108', 'num_games_owned': 20, 'num_reviews': 4, 'playtime_forever': 61, 'playtime_last_two_weeks': 0, 'playtime_at_review': 61, 'last_played': 1541780985}",english,Can you give me the game for free please it's my b day please,1542301962,1542301962,True,1,15,0.426829248666763306,0,True,True,False,False,
45779747,"{'steamid': '76561198848660624', 'num_games_owned': 34, 'num_reviews': 5, 'playtime_forever': 1140, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1086, 'last_played': 1562018769}",english,"The PC port of this game is a ""fixer-upper"", meaning you have to find the community-made patches and implement them yourself (easy-to-find, easy-to-do btw).

That being said, this is probably my favourite GTA. I loved GTA SA, but GTA III holds a special place in my heart as both the first GTA I've ever played (back in the day on PS2), as well as the first 3D GTA. Sure, it's a little unrefined here and there, with glitches and mildly irritating missions, but the storyline is very interesting and engaging (more-so once you're done with Portland) even though the protagonist is silent. The gameplay is fantastic, there's plenty to see and do. Yes, the graphics are dated, but they look pretty good for being made in 2002. After 10 mins in game, you won't notice anyways. 

This game is a homerun in my book, along with the other 2 entries into the 3D era of GTA (III, VC & SA). But on top of it all, this is also the game we have to thank, because it gave us GTA:VC, GTA:SA, GTA IV, etc. 

Even today, it's worth every cent. Tied with GTA:SA for the best anything that Rockstar's ever released.

200/10, the most wonderful game to satisfy the Nihilist inside us all.",1542030920,1542041437,True,0,0,0,0,True,False,False,False,
45750062,"{'steamid': '76561198344274810', 'num_games_owned': 99, 'num_reviews': 6, 'playtime_forever': 967, 'playtime_last_two_weeks': 0, 'playtime_at_review': 717, 'last_played': 1566606060}",english,very good i just suck,1541889621,1541889621,True,1,0,0.505747139453887939,0,True,False,False,False,
45588580,"{'steamid': '76561198383076366', 'num_games_owned': 180, 'num_reviews': 4, 'playtime_forever': 2334, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2320, 'last_played': 1601134521}",english,"GTA III, no doubt the game that defined open world. The first GTA to be open world and still came with 3 different maps; set in the classic Liberty City. What the studio managed to do all the way back then is just unbelievable. It's something the British can pride on - Rockstar North (Dundee, Scotland). The game introduced many new mechanics which still define today's GTA games. It may be a forgetten game as with all old games, but no doubt a key game to impact the games industry. Who could live with a GTA without punching people to the ground; stealing cars and radio stations. As far as the gameplay goes, it's still a great game to play today. The radio stations are just brilliant and shows how much effort the developers put in back then into making the radio as enjoyable as possible. Definitely recommend even today and gives you that feel of nostalgia. A game to be cherished.",1541187185,1541187482,True,4,0,0.556776523590087891,0,True,False,False,False,
45469762,"{'steamid': '76561198347274915', 'num_games_owned': 113, 'num_reviews': 9, 'playtime_forever': 1056, 'playtime_last_two_weeks': 0, 'playtime_at_review': 241, 'last_played': 1631275189}",english,"gta 3  can work on Windows 10 if you right click on the tab ""Grand Theft Auto III"" and go to properties go to set launch options put in"" -window"" and launch it and it should work.",1540665012,1540665012,True,0,0,0,0,True,False,False,False,
45452978,"{'steamid': '76561198079691633', 'num_games_owned': 183, 'num_reviews': 18, 'playtime_forever': 916, 'playtime_last_two_weeks': 0, 'playtime_at_review': 912, 'last_played': 1553427771}",english,"Still plays well after all these years. Just a few minor bugs that can easily be fixed with mods. Other than that, it's another classic GTA game.",1540582814,1540582814,True,0,0,0,0,True,False,False,False,
45442478,"{'steamid': '76561198842823713', 'num_games_owned': 28, 'num_reviews': 2, 'playtime_forever': 3089, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3085, 'last_played': 1549681882}",english,"Liked

- How the game looks like
- Good bonus / sidemissions

Didn't like

- Story. It wasn't easy to follow
- Controlling car was odd
- Sound world. Sounded like was being inside of steel pipe
- That Claude was not speaking at all",1540525860,1540525860,False,0,0,0.454914689064025879,0,True,False,False,False,
45424746,"{'steamid': '76561198308537321', 'num_games_owned': 126, 'num_reviews': 15, 'playtime_forever': 247, 'playtime_last_two_weeks': 0, 'playtime_at_review': 118, 'last_played': 1558730708}",english,7/10.  Fun game to play.  The quality of the graphics matters very little to me as they haven't hindered my experience.  If you were wondering if this game can run on Windows 10; it works fine.,1540416668,1540416923,True,4,1,0.587859809398651123,0,True,False,False,False,
45415018,"{'steamid': '76561198300533374', 'num_games_owned': 297, 'num_reviews': 49, 'playtime_forever': 732, 'playtime_last_two_weeks': 0, 'playtime_at_review': 590, 'last_played': 1634344431}",english,"good game, can get boring a few times, but still you will probably go back and replay it in a few months or so even if you find the game not that good",1540365694,1540365694,True,0,0,0,0,True,False,False,False,
45391176,"{'steamid': '76561198128929351', 'num_games_owned': 117, 'num_reviews': 10, 'playtime_forever': 1076, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1073, 'last_played': 1578853131}",english,"Hey guys let's talk about this game for a bit.

This is the very first GTA many of us OG players have played on their little PS1s. It showed us that the world was more than: ""do what you're told son"" and it takes you on a journey of self-psychological discovery. 

When exploring the world, you'll notice that the graphics aren't great, and that turns off many players that have bought this just to say you own it. Worry not, back in 2001, the developpers somewhat knew it wouldn't age that well! The game then and made sure that the cartoonish style is funny-looking, you can tell with the personas that are depicted in the game!

It's all in good fun, and I think in 2018 this game has aged better than GTA 5!!!!!",1540215418,1540215418,True,0,0,0.467032968997955322,0,True,False,False,False,
45286125,"{'steamid': '76561198097445002', 'num_games_owned': 37, 'num_reviews': 15, 'playtime_forever': 13679, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7861, 'last_played': 1675495569}",english,this game is basically new york during the early 2000's,1539633769,1539633769,True,2,0,0.52902519702911377,0,True,False,False,False,
45266754,"{'steamid': '76561198848637021', 'num_games_owned': 148, 'num_reviews': 23, 'playtime_forever': 912, 'playtime_last_two_weeks': 0, 'playtime_at_review': 912, 'last_played': 1539525660}",english,"Although it hasn't aged well with a limited world and simple (sometimes even repetitive) missions, it's still a classic. It runs surprisingly well on modern machines with a few easy-to-fix bugs, and the difficulty's also quite high for a GTA game so get ready to die a lot. I'd recommend it if you've played it before and want the nostalgia feels.",1539526083,1539526083,True,0,0,0,0,True,False,False,False,
